1	41.7766
1	41.7767
1	41.7767
1	41.7767
1	41.7767
1	41.7767
1	41.7767
1	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7767
2	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
3	41.7768
4	41.7768
4	41.7768
4	41.7768
4	41.7768
4	41.7769
4	41.7769
4	41.7769
4	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
5	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.7769
6	41.777
7	41.777
7	41.777
7	41.777
7	41.777
7	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
8	41.777
9	41.777
9	41.7771
9	41.7771
9	41.7771
9	41.7771
9	41.7771
9	41.7771
9	41.7771
9	41.7771
10	41.7771
10	41.7771
10	41.7771
10	41.7771
10	41.7771
10	41.7771
10	41.7771
10	41.7771
11	41.7771
11	41.7771
11	41.7771
11	41.7771
11	41.7771
11	41.7771
11	41.7771
11	41.7772
11	41.7772
11	41.7772
11	41.7772
11	41.7772
11	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
12	41.7772
13	41.7772
13	41.7772
13	41.7772
13	41.7772
13	41.7772
13	41.7773
13	41.7773
13	41.7773
13	41.7773
13	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
14	41.7773
15	41.7773
15	41.7773
15	41.7773
15	41.7773
15	41.7773
15	41.7773
15	41.7773
16	41.7774
16	41.7774
16	41.7774
16	41.7774
16	41.7774
16	41.7774
16	41.7774
16	41.7774
16	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
17	41.7774
18	41.7774
18	41.7775
18	41.7775
18	41.7775
18	41.7775
18	41.7775
18	41.7775
18	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
19	41.7775
20	41.7775
20	41.7775
20	41.7775
20	41.7775
20	41.7775
20	41.7775
20	41.7775
20	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
21	41.7776
22	41.7776
22	41.7776
22	41.7776
22	41.7776
22	41.7776
23	41.7776
23	41.7776
23	41.7776
23	41.7776
23	41.7776
23	41.7777
23	41.7777
23	41.7777
23	41.7777
23	41.7777
24	41.7777
24	41.7777
24	41.7777
24	41.7777
24	41.7777
24	41.7777
24	41.7777
24	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7777
25	41.7778
25	41.7778
