100000 numbers
1	0.04843
1	0.048911
1	0.049331
1	0.049742
1	0.050196
1	0.050608
1	0.051019
1	0.051432
2	0.051845
2	0.052255
2	0.052667
2	0.053077
2	0.053488
2	0.053899
2	0.054319
2	0.054735
2	0.055144
2	0.055555
2	0.055981
2	0.056389
2	0.056799
3	0.057211
3	0.057624
3	0.058258
3	0.058842
3	0.059416
3	0.059989
3	0.060561
3	0.061133
3	0.061705
3	0.062268
3	0.062791
3	0.063421
3	0.063987
3	0.064569
3	0.065094
3	0.065616
3	0.066148
4	0.06668
4	0.067214
4	0.067768
4	0.068369
4	0.068917
4	0.069461
4	0.069981
4	0.070468
5	0.070987
5	0.07149
5	0.071955
5	0.072436
5	0.072903
5	0.073504
5	0.073976
5	0.074443
5	0.074912
5	0.07538
5	0.075901
6	0.076348
6	0.076791
6	0.077236
6	0.077676
6	0.078132
6	0.07857
6	0.079015
6	0.079457
6	0.080076
7	0.080688
7	0.081154
7	0.081573
7	0.081986
7	0.082396
8	0.082904
8	0.08336
8	0.083818
8	0.084281
8	0.084751
8	0.085214
8	0.085695
8	0.086168
8	0.086692
8	0.08716
8	0.087604
8	0.088018
8	0.088429
8	0.088907
8	0.089321
9	0.089769
9	0.090182
9	0.090596
9	0.091008
9	0.091419
9	0.091873
9	0.09231
9	0.092726
9	0.093137
10	0.093554
10	0.093966
10	0.094377
10	0.09479
10	0.095241
10	0.095708
10	0.096266
10	0.09681
11	0.097309
11	0.097784
11	0.098251
11	0.098741
11	0.099219
11	0.099675
11	0.100124
11	0.100581
11	0.10103
11	0.101482
11	0.101931
11	0.102377
11	0.102828
12	0.103279
12	0.103799
12	0.10428
12	0.104735
12	0.105199
12	0.105676
12	0.10613
12	0.106586
12	0.107047
12	0.107505
12	0.107966
12	0.108536
13	0.109119
13	0.109692
13	0.110266
13	0.110839
13	0.111412
13	0.111984
13	0.112546
13	0.113053
13	0.113559
13	0.114066
14	0.114573
14	0.115079
14	0.115811
14	0.116386
14	0.11696
14	0.117547
14	0.118129
14	0.118704
14	0.119276
14	0.11982
14	0.120326
15	0.120952
15	0.121466
15	0.121988
15	0.122522
15	0.123058
15	0.123851
15	0.124705
16	0.12538
16	0.126008
16	0.126593
16	0.127161
16	0.127628
16	0.128094
16	0.128551
16	0.12901
16	0.129466
17	0.129923
17	0.130384
17	0.130841
17	0.131322
17	0.131735
17	0.13215
17	0.132563
17	0.132977
17	0.133394
17	0.133808
17	0.134222
17	0.134682
18	0.135112
18	0.135539
18	0.135955
18	0.136369
18	0.136784
18	0.137199
18	0.137614
18	0.138082
19	0.138525
19	0.138951
19	0.139369
19	0.139781
19	0.140194
19	0.140609
19	0.141021
19	0.141434
19	0.141846
20	0.142258
20	0.142673
20	0.143083
20	0.143503
20	0.143928
20	0.144392
20	0.144809
20	0.145222
21	0.145634
21	0.146046
21	0.146462
21	0.146873
21	0.147287
21	0.1477
21	0.148121
21	0.148538
21	0.148956
21	0.149366
21	0.149891
21	0.150472
22	0.151046
22	0.151615
22	0.152196
22	0.152767
22	0.153345
23	0.153905
23	0.154409
23	0.154921
23	0.155421
23	0.155923
23	0.156425
23	0.156927
23	0.157429
23	0.157932
23	0.158436
24	0.158998
24	0.159523
24	0.16003
24	0.160535
24	0.161046
24	0.16155
24	0.162055
24	0.162557
25	0.163061
25	0.163566
25	0.164069
25	0.164572
25	0.165074
25	0.165575
25	0.166028
25	0.166479
25	0.166932
25	0.167385
25	0.167838
25	0.168295
25	0.16875
25	0.169204
25	0.169658
26	0.17007
26	0.170482
26	0.170895
26	0.17133
26	0.17174
26	0.172149
26	0.172574
27	0.173091
27	0.173533
27	0.17395
27	0.174364
27	0.174779
27	0.175191
27	0.175604
28	0.176017
28	0.176431
28	0.176844
28	0.177258
28	0.177673
28	0.178085
29	0.178498
29	0.178912
29	0.179325
29	0.179745
29	0.180163
29	0.180573
29	0.180986
29	0.181398
29	0.181811
30	0.182222
30	0.182641
30	0.18336
30	0.183936
30	0.184509
30	0.185081
30	0.185654
30	0.186227
30	0.186815
31	0.187336
31	0.187854
31	0.188365
31	0.188868
31	0.189381
31	0.189885
31	0.190389
31	0.190893
32	0.191399
32	0.191919
32	0.19242
32	0.192935
32	0.19345
32	0.193903
32	0.194356
32	0.194818
32	0.195272
32	0.195726
32	0.196245
32	0.196711
32	0.197164
32	0.197618
32	0.198073
33	0.198522
33	0.198974
33	0.199425
33	0.199878
33	0.200322
33	0.200733
33	0.201144
33	0.201555
33	0.201965
34	0.202376
34	0.202817
34	0.203231
34	0.203648
34	0.204064
34	0.204498
34	0.204906
34	0.205316
34	0.205728
34	0.20618
34	0.206593
35	0.207007
35	0.20742
35	0.207831
35	0.208242
35	0.20866
35	0.209076
35	0.209493
35	0.209903
35	0.210315
35	0.210727
36	0.21114
36	0.211551
36	0.211961
36	0.212373
36	0.212789
36	0.213201
36	0.213612
36	0.214021
36	0.214433
36	0.214845
36	0.215278
37	0.215694
37	0.216117
